11/10/2022 16:44:14,11/10/2022 16:49:50,Time Played: 00:05:35.4635579,Player Coins: 46,Current XP Lvl: 3,Level Reached: 8,Time in arena: 00:00:00
11/10/2022 16:56:17,11/10/2022 16:57:04,Time Played: 00:00:46.4094688,Player Coins: 47,Current XP Lvl: 3,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 16:58:54,11/10/2022 16:59:48,Time Played: 00:00:53.9004206,Player Coins: 57,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:05:17,11/10/2022 17:05:50,Time Played: 00:00:33.5691295,Player Coins: 58,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:06:17,11/10/2022 17:06:46,Time Played: 00:00:28.4886558,Player Coins: 64,Current XP Lvl: 4,Level Reached: 9,Time in arena: 00:00:00
11/10/2022 17:07:09,11/10/2022 17:07:35,Time Played: 00:00:26.3307859,Player Coins: 72,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:08:02,11/10/2022 17:08:18,Time Played: 00:00:16.4566387,Player Coins: 72,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:11:30,11/10/2022 17:11:44,Time Played: 00:00:14.1894728,Player Coins: 72,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:11:49,11/10/2022 17:11:56,Time Played: 00:00:06.2968609,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:12:23,11/10/2022 17:12:38,Time Played: 00:00:15.5343464,Player Coins: 72,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:13:02,11/10/2022 17:14:18,Time Played: 00:01:16.6479930,Player Coins: 73,Current XP Lvl: 4,Level Reached: 1,Time in arena: 00:00:00
11/10/2022 17:15:07,11/10/2022 17:16:01,Time Played: 00:00:54.4146949,Player Coins: 78,Current XP Lvl: 5,Level Reached: 10,Time in arena: 00:00:00
12/10/2022 11:06:17,12/10/2022 11:07:15,Time Played: 00:00:57.5448063,Player Coins: 90,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:07:59,12/10/2022 11:08:34,Time Played: 00:00:34.8019999,Player Coins: 87,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:08:53,12/10/2022 11:09:02,Time Played: 00:00:08.7811154,Player Coins: 87,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:09:33,12/10/2022 11:09:54,Time Played: 00:00:20.6245130,Player Coins: 88,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:10:11,12/10/2022 11:10:22,Time Played: 00:00:10.4155022,Player Coins: 88,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:10:47,12/10/2022 11:11:01,Time Played: 00:00:14.3093783,Player Coins: 89,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:12:22,12/10/2022 11:12:34,Time Played: 00:00:11.5331665,Player Coins: 90,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:13:33,12/10/2022 11:13:51,Time Played: 00:00:17.3912234,Player Coins: 90,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:13:56,12/10/2022 11:14:08,Time Played: 00:00:11.8833266,Player Coins: 92,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:14:23,12/10/2022 11:14:41,Time Played: 00:00:18.2442397,Player Coins: 92,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:15:17,12/10/2022 11:15:34,Time Played: 00:00:16.2433300,Player Coins: 92,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:16:01,12/10/2022 11:16:53,Time Played: 00:00:51.0348953,Player Coins: 92,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:19:56,12/10/2022 11:21:35,Time Played: 00:01:39.4338924,Player Coins: 94,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:21:40,12/10/2022 11:22:05,Time Played: 00:00:25.4191503,Player Coins: 94,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:24:59,12/10/2022 11:25:17,Time Played: 00:00:18.2856802,Player Coins: 94,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:26:22,12/10/2022 11:26:27,Time Played: 00:00:05.2498840,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:26:44,12/10/2022 11:26:59,Time Played: 00:00:15.5837736,Player Coins: 94,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:27:20,12/10/2022 11:27:35,Time Played: 00:00:15.0459078,Player Coins: 97,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:27:51,12/10/2022 11:28:10,Time Played: 00:00:18.5784677,Player Coins: 97,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:28:34,12/10/2022 11:29:34,Time Played: 00:00:59.1685926,Player Coins: 99,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:30:16,12/10/2022 11:30:45,Time Played: 00:00:28.5380786,Player Coins: 97,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:31:50,12/10/2022 11:32:19,Time Played: 00:00:28.9261196,Player Coins: 97,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:32:52,12/10/2022 11:33:09,Time Played: 00:00:17.0144091,Player Coins: 98,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:33:13,12/10/2022 11:33:46,Time Played: 00:00:33.3498320,Player Coins: 98,Current XP Lvl: 5,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:34:18,12/10/2022 11:34:37,Time Played: 00:00:18.9860872,Player Coins: 99,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:35:14,12/10/2022 11:35:31,Time Played: 00:00:16.6170719,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:36:34,12/10/2022 11:36:55,Time Played: 00:00:20.4394882,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:39:02,12/10/2022 11:39:27,Time Played: 00:00:25.1134159,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:42:55,12/10/2022 11:43:07,Time Played: 00:00:11.8268713,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:43:50,12/10/2022 11:44:21,Time Played: 00:00:30.7065562,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:44:55,12/10/2022 11:45:20,Time Played: 00:00:25.8174073,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:46:08,12/10/2022 11:46:52,Time Played: 00:00:43.6616951,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:48:40,12/10/2022 11:50:00,Time Played: 00:01:20.4010185,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:52:54,12/10/2022 11:53:09,Time Played: 00:00:15.0971650,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:55:29,12/10/2022 11:55:45,Time Played: 00:00:16.1174450,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:56:53,12/10/2022 11:57:10,Time Played: 00:00:16.2991516,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
12/10/2022 11:58:58,12/10/2022 11:59:14,Time Played: 00:00:15.7287416,Player Coins: 100,Current XP Lvl: 6,Level Reached: 1,Time in arena: 00:00:00
